City,Longitude,Latitude,Tempurature(F),Humidity,Wind Speed,Cloudiness,Max Temp(F),Min Temp(F)
The Valley,-63.06,18.22,80.31,74,9.17,20,80.6,80.01
Suhut,30.55,38.53,47.97,41,2.44,100,47.97,47.97
Tutoia,-42.27,-2.76,77.09,85,2.66,100,77.09,77.09
Makushino,67.24,55.21,50.47,59,15.95,9,50.47,50.47
Matamoros,-103.25,25.53,83.93,11,3.89,75,86.0,82.0
Biu,12.19,10.61,72.77,12,0.51,0,72.77,72.77
Huarmey,-78.15,-10.07,73.33,75,7.29,75,73.33,73.33
Progreso,-89.67,21.28,88.02,32,13.87,20,93.2,84.0
Okha,142.95,53.57,26.62,92,12.1,100,26.62,26.62
Jalu,21.55,29.03,61.41,56,8.08,0,61.41,61.41
Victoria,114.16,22.29,77.41,61,5.01,100,80.01,70.0
Ossora,163.07,59.24,28.44,90,10.76,0,28.44,28.44
Maningrida,134.27,-12.07,87.08,54,4.94,89,87.08,87.08
Provideniya,-173.3,64.38,26.51,95,20.11,100,26.51,26.51
Bria,21.99,6.54,72.27,55,4.21,96,72.27,72.27
Narasannapeta,84.05,18.42,88.21,62,13.38,0,88.21,88.21
Eureka,-124.16,40.8,54.0,81,4.0,33,55.0,53.01
Clyde River,-68.59,70.47,6.8,84,14.99,90,6.8,6.8
Pandamatenga,25.63,-18.53,68.38,48,9.91,18,68.38,68.38
Muros,-9.06,42.78,54.0,93,1.99,33,54.0,54.0
Cherskiy,161.3,68.75,10.63,91,9.82,49,10.63,10.63
Khani,42.96,41.96,39.2,100,2.24,92,39.2,39.2
Alta Floresta,-56.09,-9.88,71.65,91,2.37,100,71.65,71.65
Bengkulu,102.27,-3.8,84.81,68,4.85,77,84.81,84.81
Ambilobe,49.05,-13.2,73.6,74,7.11,56,73.6,73.6
Marzuq,46.47,14.4,72.21,50,5.23,91,72.21,72.21
Wanning,110.4,18.8,80.08,81,8.3,98,80.08,80.08
Garh Maharaja,71.91,30.83,72.12,61,8.41,0,72.12,72.12
Shadrinsk,63.63,56.09,46.33,70,18.16,86,46.33,46.33
Quang Ngai,108.8,15.12,84.29,67,5.41,67,84.29,84.29
Floro,5.03,61.6,36.1,74,6.93,10,37.0,35.6
Wodonga,146.88,-36.12,60.01,59,5.82,78,61.0,57.99
Lismore,153.28,-28.81,76.57,65,6.93,40,78.01,75.0
Beidao,105.89,34.57,58.98,33,3.58,100,58.98,58.98
Hamilton,-84.53,39.18,45.43,93,11.41,90,46.99,44.01
Khasan,130.64,42.43,51.22,47,5.79,17,51.22,51.22
Vallenar,-70.76,-28.57,63.32,53,1.61,0,63.32,63.32
The Pas,-101.25,53.83,39.2,69,11.41,90,39.2,39.2
Yar-Sale,70.83,66.83,34.92,98,10.69,100,34.92,34.92
Shenzhen,114.07,22.55,78.84,61,6.53,100,78.84,78.84
Ribeira Brava,-17.07,32.65,54.46,84,4.0,11,55.99,53.01
Gloucester,-2.24,51.87,43.03,83,1.01,70,44.01,42.01
Takoradi,-1.76,4.88,80.89,85,9.6,100,80.89,80.89
Bilma,12.92,18.69,80.44,13,8.23,0,80.44,80.44
Trairi,-39.27,-3.28,78.04,83,2.89,49,78.04,78.04
Kenai,-151.26,60.55,45.57,75,3.36,90,46.4,44.6
Dve Mogili,25.87,43.6,44.65,100,4.7,0,50.0,39.2
Sao Joao Da Barra,-41.05,-21.64,72.48,83,11.12,96,72.48,72.48
Kaitangata,169.85,-46.28,53.51,82,23.0,96,55.99,53.01
Leningradskiy,178.42,69.38,11.07,94,10.42,100,11.07,11.07
Port Blair,92.75,11.67,83.5,71,3.38,61,83.5,83.5
Canon City,-105.24,38.44,40.87,49,1.43,80,43.0,37.99
Geraldton,114.6,-28.77,82.6,45,3.36,58,82.99,82.4
Kavaratti,72.64,10.57,84.72,68,3.78,96,84.72,84.72
Belmonte,-38.88,-15.86,73.4,94,3.36,75,73.4,73.4
Inhambane,35.38,-23.86,75.0,83,7.85,74,75.0,75.0
Praia,-23.51,14.92,71.6,68,16.11,20,71.6,71.6
Beloha,45.05,-25.17,69.04,71,2.3,0,69.04,69.04
Hualmay,-77.61,-11.1,70.99,78,6.62,100,70.99,70.99
Creel,-107.63,27.75,47.25,19,7.34,9,47.25,47.25
Malmo,13.0,55.61,40.21,69,3.36,0,43.0,37.4
Khatanga,102.5,71.97,15.76,92,13.6,0,15.76,15.76
Faanui,-151.75,-16.48,82.85,67,3.98,100,82.85,82.85
Igrim,64.42,63.19,34.68,93,6.49,99,34.68,34.68
Saint George,-113.58,37.1,69.49,22,9.17,75,71.01,68.0
Vanavara,102.28,60.34,27.73,87,8.23,86,27.73,27.73
Aguimes,-15.45,27.91,65.68,68,2.24,40,66.2,64.99
Bati,40.02,11.18,66.67,50,3.74,99,66.67,66.67
Port-Cartier,-66.87,50.03,26.29,45,5.82,40,27.0,24.8
Coihaique,-72.07,-45.58,50.0,81,9.17,20,50.0,50.0
Jizan,42.67,17.33,84.2,70,3.36,9,84.2,84.2
Noumea,166.46,-22.28,85.42,45,10.29,39,87.8,84.0
Rincon De La Victoria,-4.28,36.72,59.27,87,11.41,20,61.0,55.99
Harper,-7.72,4.38,81.27,87,10.6,97,81.27,81.27
Yumen,97.2,40.28,56.79,21,4.94,1,56.79,56.79
Bubaque,-15.83,11.28,79.09,60,22.77,48,79.09,79.09
Swan River,-101.27,52.11,36.61,82,9.91,100,36.61,36.61
Choya,86.55,52.01,49.91,56,3.11,0,49.91,49.91
Pisco,-76.22,-13.7,70.32,77,13.87,3,71.01,69.8
Goderich,-81.72,43.75,31.5,85,3.98,80,32.0,30.99
Eina,10.6,60.63,28.85,59,2.53,37,30.99,27.0
Saint-Dizier,5.08,48.42,54.36,71,6.93,99,57.2,52.0
Xacmaz,48.81,41.46,51.57,64,3.24,0,51.57,51.57
Azua,-70.73,18.45,57.99,1,3.6,44,57.99,57.99
Barre,-72.5,44.2,34.02,55,0.29,90,35.6,32.0
Baker City,-117.83,44.77,54.09,24,14.99,1,57.2,50.0
Riohacha,-72.91,11.54,77.95,80,7.61,2,77.95,77.95
Pangnirtung,-65.71,66.15,1.42,88,3.02,100,1.42,1.42
Jibuti,42.5,11.5,82.4,83,13.35,75,82.4,82.4
Uberaba,-47.93,-19.75,73.4,73,6.93,97,73.4,73.4
Johnstown,-78.92,40.33,44.8,81,18.34,90,46.0,44.01
Porto Novo,2.6,6.5,84.2,83,11.41,40,84.2,84.2
Torbay,-52.73,47.67,29.48,63,6.93,75,30.99,28.0
Rio Grande,-52.1,-32.03,63.59,86,8.34,0,63.59,63.59
Darhan,105.92,49.49,48.81,38,5.99,32,48.81,48.81
Nantucket,-70.1,41.28,43.9,52,20.8,90,44.6,43.0
Koumac,164.28,-20.57,80.65,67,2.08,82,80.65,80.65
Shahrud,54.98,36.42,52.81,36,3.65,4,52.81,52.81
Mattru,-11.83,7.62,76.98,89,2.8,100,76.98,76.98
Zhanaozen,52.8,43.3,53.02,39,8.16,57,53.02,53.02
Campbellton,-66.67,48.01,22.93,92,4.68,0,22.93,22.93
Hami,93.45,42.8,66.67,19,6.11,22,66.67,66.67
Polaniec,21.28,50.43,36.64,61,4.45,22,37.0,36.0
Mariental,17.97,-24.63,64.33,17,2.28,0,64.33,64.33
Nome,-165.41,64.5,35.35,100,12.75,90,35.6,35.01
Mayumba,10.66,-3.43,79.7,84,5.32,96,79.7,79.7
Ankazoabo,44.52,-22.28,66.11,69,2.91,0,66.11,66.11
Mangan,88.53,27.52,66.72,44,2.04,99,66.72,66.72
Arkhara,130.08,49.42,59.79,31,7.07,85,59.79,59.79
Lorengau,147.27,-2.02,84.31,69,3.89,59,84.31,84.31
Olafsvik,-23.71,64.89,42.3,84,28.05,100,42.3,42.3
Big Rapids,-85.48,43.7,34.59,64,5.82,1,35.6,34.0
Venado Tuerto,-61.97,-33.75,57.99,66,9.55,0,57.99,57.99
Acarau,-40.12,-2.89,75.47,89,2.24,82,75.47,75.47
Pecos,-103.49,31.42,56.39,41,12.75,1,57.2,54.0
Semey,80.23,50.41,48.2,57,6.71,0,48.2,48.2
Ulladulla,150.47,-35.35,68.85,28,3.36,2,71.6,64.99
Tautira,-149.15,-17.73,86.0,70,5.82,95,86.0,86.0
Kavieng,150.8,-2.57,82.98,71,4.41,60,82.98,82.98
Arenillas,-2.85,41.35,43.0,93,0.63,76,43.0,43.0
Warmbad,18.73,-28.45,64.83,20,12.48,17,64.83,64.83
Pacific Grove,-121.92,36.62,55.92,67,4.7,90,57.2,54.0
San Rafael Abajo,-84.29,9.83,68.25,73,9.17,20,71.6,64.99
Cam Ranh,109.16,11.92,87.8,79,4.7,20,87.8,87.8
Arlit,7.39,18.74,80.11,13,5.23,0,80.11,80.11
Mount Isa,139.5,-20.73,93.2,18,5.82,9,93.2,93.2
Nouadhibou,-17.03,20.93,64.4,88,9.17,0,64.4,64.4
Buin,-70.75,-33.73,62.6,48,3.36,63,62.6,62.6
Nuuk,-51.72,64.18,24.8,92,13.87,100,24.8,24.8
Ormara,64.64,25.21,80.06,66,5.57,0,80.06,80.06
Qingquan,115.26,30.45,58.87,78,7.31,100,58.87,58.87
Chilliwack,-121.94,49.17,57.99,59,1.99,90,57.99,57.99
Vila Velha,-40.29,-20.33,75.09,83,13.87,75,75.2,75.0
Bend,-121.32,44.06,64.89,5,10.29,1,69.8,62.01
San Policarpo,125.51,12.18,82.94,79,13.29,18,82.94,82.94
Half Moon Bay,-122.43,37.46,54.97,76,10.29,90,59.0,52.0
Owando,15.9,-0.48,71.44,85,2.62,100,71.44,71.44
Mountain Home,-115.69,43.13,57.18,19,4.7,1,59.0,55.99
Gold Coast,153.43,-28.0,79.32,61,4.7,75,81.0,78.8
Zlobin,14.65,45.29,44.01,83,4.0,65,44.01,44.01
Troitskoye,84.68,52.98,48.56,56,11.12,0,48.56,48.56
Juneau,-134.42,58.3,55.4,62,6.93,75,55.4,55.4
Zhenlai,123.3,45.85,64.99,37,1.01,0,64.99,64.99
Ati,18.34,13.22,76.86,14,10.4,0,76.86,76.86
Rundu,19.77,-17.93,68.0,77,2.24,12,68.0,68.0
Shache,77.24,38.42,52.95,53,5.53,100,52.95,52.95
Shenjiamen,122.3,29.96,60.67,73,14.14,86,60.67,60.67
Namatanai,152.43,-3.67,83.17,73,7.63,98,83.17,83.17
Hambantota,81.12,6.12,83.61,76,6.51,99,83.61,83.61
Kuryk,51.65,43.2,52.86,50,11.92,78,52.86,52.86
Broken Hill,141.43,-31.95,64.4,42,3.36,75,64.4,64.4
Dingle,122.67,11.0,89.1,58,13.56,39,89.1,89.1
Kyakhta,106.45,50.35,46.94,39,11.12,24,46.94,46.94
Krasnoselkup,82.47,65.7,35.85,98,17.87,100,35.85,35.85
Pyay,95.22,18.82,93.11,29,5.03,0,93.11,93.11
Mikun,50.08,62.35,34.11,93,4.38,100,34.11,34.11
Marquette,-87.63,46.53,28.51,64,6.93,0,30.0,27.0
Nishihara,127.76,26.18,78.13,65,10.29,40,78.8,77.0
Tyulgan,56.17,52.34,37.6,75,13.96,8,37.6,37.6
Labuhan,112.21,-6.88,87.76,67,3.74,45,87.76,87.76
Gayeri,0.49,12.65,79.25,14,2.35,61,79.25,79.25
Abu Dhabi,54.37,24.47,71.53,88,2.24,31,73.99,68.0
Bismarck,-100.78,46.81,52.09,22,8.05,1,55.4,48.2
Caraquet,-64.94,47.79,30.11,42,4.7,1,30.2,30.0
Lannion,-3.42,48.75,51.82,93,5.82,90,53.6,48.99
Miri,114.01,4.41,85.98,84,3.36,75,87.8,84.0
Lahaina,-156.68,20.88,77.45,54,19.46,20,82.4,72.0
Dudinka,86.18,69.41,30.2,80,24.61,100,30.2,30.2
Biak,122.88,-0.91,84.0,70,1.12,84,84.0,84.0
Talcahuano,-73.12,-36.72,60.8,100,3.36,90,60.8,60.8
Stokmarknes,14.91,68.56,37.0,90,3.0,100,37.0,37.0
Rawson,-65.1,-43.3,76.03,44,20.49,55,76.03,76.03
Waipawa,175.52,-41.41,61.21,67,21.92,1,62.6,60.01
Grand Gaube,57.66,-20.01,75.2,83,8.05,75,75.2,75.2
Poum,164.02,-20.23,79.02,74,8.34,93,79.02,79.02
Berlevag,29.09,70.86,35.06,93,25.61,100,35.06,35.06
Shiraz,52.54,29.6,46.4,93,4.7,0,46.4,46.4
Buchanan,-10.05,5.88,81.19,89,7.45,100,81.19,81.19
Cap-Aux-Meules,-61.86,47.38,26.6,79,4.7,40,26.6,26.6
Karratha,116.85,-20.74,92.41,35,4.29,74,92.41,92.41
Seymchan,152.43,62.88,7.47,87,14.63,100,7.47,7.47
San Lorenzo,-57.53,-25.33,62.6,67,4.7,28,62.6,62.6
Fort Nelson,-122.7,58.81,48.2,31,4.7,20,48.2,48.2
Ust-Nera,143.2,64.57,5.09,79,9.55,100,5.09,5.09
Belaya Gora,146.42,68.53,3.6,89,5.99,79,3.6,3.6
Bonavista,-53.11,48.65,28.99,74,7.0,73,28.99,28.99
San Patricio,-104.7,19.22,75.92,61,8.93,100,75.92,75.92
Totness,-56.32,5.88,79.74,83,11.88,100,79.74,79.74
Nago,127.98,26.59,78.51,65,13.87,20,78.8,78.01
Sisimiut,-53.67,66.94,23.86,94,7.78,99,23.86,23.86
Rampura,75.23,30.25,79.39,43,5.97,57,79.39,79.39
Majene,118.97,-3.54,87.89,63,4.03,36,87.89,87.89
Kokkola,23.13,63.84,34.45,64,14.99,55,35.6,34.0
Viedma,-63.0,-40.81,73.76,39,19.8,51,73.76,73.76
Anito,125.29,12.45,85.68,67,12.8,6,85.68,85.68
Taywarah,64.42,33.35,40.28,24,3.53,0,40.28,40.28
Zemio,25.14,5.03,73.42,75,8.01,100,73.42,73.42
College,-147.8,64.86,43.7,70,2.37,90,45.0,42.8
Oussouye,-16.55,12.48,77.0,61,4.7,0,77.0,77.0
Simpsonville,-82.25,34.74,58.62,48,4.7,1,62.6,55.99
Oxford,-1.26,51.75,42.15,93,6.93,81,42.8,42.01
Lasa,10.7,46.62,48.0,52,1.57,93,48.0,48.0
Sokoni,39.55,-6.43,81.09,85,25.68,100,81.09,81.09
Lusambo,23.45,-4.97,70.99,84,1.25,100,70.99,70.99
Aksu,80.26,41.12,61.02,36,5.32,100,61.02,61.02
Alburikent,47.47,42.97,39.2,93,2.24,100,39.2,39.2
Key Largo,-80.45,25.09,80.62,86,7.54,2,81.0,80.01
Baley,116.63,51.6,51.76,29,12.39,100,51.76,51.76
Victor Harbor,138.62,-35.57,62.1,68,8.01,100,64.0,60.01
Srednekolymsk,153.68,67.45,5.32,92,13.04,100,5.32,5.32
Kitgum,32.89,3.28,67.42,72,2.3,97,67.42,67.42
Kologriv,44.32,58.83,32.41,92,4.21,100,32.41,32.41
Devonport,146.35,-41.17,57.78,45,15.01,99,60.01,55.0
Nueva Loja,-76.88,0.08,67.39,89,1.86,99,67.39,67.39
Flin Flon,-101.86,54.77,33.57,87,11.39,92,33.57,33.57
Hofn,-15.21,64.25,42.24,83,10.0,100,42.24,42.24
Morayfield,152.95,-27.12,80.46,60,6.44,100,81.0,80.01
Sala,-6.82,34.04,55.38,100,4.43,20,60.01,51.8
Lewiston,-70.21,44.1,34.92,59,2.15,75,37.0,33.01
Ixtapa,-105.2,20.7,75.11,78,3.27,5,75.2,75.0
Chicama,-79.15,-7.84,74.14,70,6.2,18,74.14,74.14
Ambanja,48.45,-13.68,73.26,73,4.05,9,73.26,73.26
Oistins,-59.53,13.07,78.8,74,17.22,75,78.8,78.8
Manggar,108.27,-2.88,86.5,66,7.02,100,86.5,86.5
Mindelo,-24.98,16.89,71.6,64,16.11,20,71.6,71.6
Luoyang,112.45,34.68,55.2,61,5.75,100,55.2,55.2
Sola,167.55,-13.88,82.06,75,9.42,89,82.06,82.06
Swift Current,-107.8,50.28,44.6,70,10.29,90,44.6,44.6
Fairmont,-80.14,39.49,46.99,87,4.7,90,48.2,46.0
Raymond,-70.47,43.9,34.03,58,2.04,100,35.01,33.01
Ayan,138.17,56.45,24.91,80,13.67,80,24.91,24.91
Shelburne,-80.2,44.08,30.51,64,3.51,84,32.0,28.99
Nouakchott,-15.98,18.09,66.02,78,18.28,0,66.02,66.02
Bershet,56.38,57.73,39.2,100,8.95,75,39.2,39.2
Ouadda,22.4,8.08,66.79,23,1.12,22,66.79,66.79
Awbari,12.78,26.59,72.01,30,11.9,0,72.01,72.01
Kalia,89.63,23.04,87.26,63,11.03,65,87.26,87.26
Morehead,-87.18,37.27,46.26,100,8.05,90,46.4,46.0
Sept-Iles,-66.38,50.2,26.37,45,5.82,40,27.0,24.8
Kargasok,80.86,59.06,45.16,70,15.32,100,45.16,45.16
Madimba,40.33,-10.4,76.46,88,8.72,9,76.46,76.46
Balkanabat,54.37,39.51,61.97,45,2.89,0,61.97,61.97
Ngunguru,174.5,-35.62,68.0,89,5.01,11,68.0,68.0
Smithers,-127.17,54.78,55.4,58,8.05,40,55.4,55.4
Narsaq,-46.05,60.92,28.4,68,10.29,69,28.4,28.4
Culasi,122.06,11.43,87.75,67,12.62,4,87.75,87.75
Parry Sound,-80.03,45.35,30.99,49,4.76,6,30.99,30.99
Udachnyy,112.4,66.42,5.0,65,4.47,19,5.0,5.0
Quatre Cocos,57.76,-20.21,75.2,83,8.05,75,75.2,75.2
Fiumicino,12.23,41.77,55.74,93,2.24,75,55.99,55.4
Alekseyevsk,108.35,57.84,31.73,72,13.94,18,31.73,31.73
Manokwari,134.08,-0.87,83.95,73,4.94,33,83.95,83.95
Fairbanks,-147.72,64.84,44.01,75,2.42,90,46.0,42.8
Sydney,151.21,-33.87,70.47,37,9.17,0,72.0,69.01
Hengyang,112.61,26.89,70.65,68,5.01,100,70.65,70.65
Auki,160.7,-8.77,81.34,79,3.22,98,81.34,81.34
Kasempa,25.83,-13.46,61.52,63,5.37,5,61.52,61.52
Longyearbyen,15.64,78.22,28.4,100,9.17,75,28.4,28.4
Rancho Palos Verdes,-118.39,33.74,59.88,67,8.05,40,62.6,57.0
Vikhorevka,101.16,56.12,37.18,51,11.18,20,37.4,37.0
Visnes,5.22,59.36,36.12,93,2.24,0,39.0,34.0
Oytal,73.27,42.91,57.22,35,1.45,0,57.22,57.22
Adelaide,138.6,-34.93,60.94,82,5.82,75,64.99,55.99
Luangwa,30.42,-15.62,73.54,72,7.14,11,73.54,73.54
Phan Thiet,108.1,10.93,86.61,64,8.72,98,86.61,86.61
Baza,-2.77,37.49,49.12,85,0.72,84,51.01,46.99
Sumbe,13.84,-11.21,78.4,86,0.78,98,78.4,78.4
Nelidovo,32.78,56.22,32.56,88,11.12,79,32.56,32.56
Pandan,124.17,14.05,83.52,75,7.07,94,83.52,83.52
Aklavik,-135.01,68.22,33.8,80,5.82,75,33.8,33.8
Kahului,-156.47,20.89,76.33,51,20.8,40,82.4,72.0
Kalmunai,81.82,7.42,85.53,67,8.61,81,85.53,85.53
Calama,-68.93,-22.47,51.8,21,8.05,0,51.8,51.8
Oia,-8.54,40.54,51.21,91,4.0,0,52.0,48.99
Ahipara,173.17,-35.17,67.1,75,10.94,13,67.1,67.1
Ko Samui,99.94,9.54,87.8,74,6.93,20,87.8,87.8
Havre-Saint-Pierre,-63.6,50.23,24.8,53,6.93,1,24.8,24.8
Tuy Hoa,109.3,13.08,84.49,68,3.67,74,84.49,84.49
Te Anau,167.72,-45.42,51.21,56,8.61,49,51.21,51.21
Hinton,-117.59,53.4,35.47,62,3.62,100,35.47,35.47
Catuday,119.81,16.29,83.55,65,6.15,68,83.55,83.55
Bonfim,-59.95,3.08,78.73,77,8.55,93,78.73,78.73
Adrar,-10.07,20.5,83.28,22,10.76,80,83.28,83.28
Corinto,22.96,37.94,49.15,81,4.72,1,50.0,48.2
Umea,20.26,63.83,33.03,59,12.75,0,33.8,32.0
Duvan,57.9,55.7,36.23,84,14.0,78,36.23,36.23
Lavrentiya,-171.0,65.58,23.23,97,13.22,100,23.23,23.23
Kikwit,18.82,-5.04,72.36,78,1.41,100,72.36,72.36
Kidal,1.41,18.44,80.35,14,4.54,21,80.35,80.35
Banda Aceh,95.32,5.56,85.03,69,3.29,92,85.03,85.03
Hailar,119.7,49.2,60.24,24,12.91,100,60.24,60.24
Kot Addu,70.97,30.47,66.2,93,11.39,40,66.2,66.2
Salinas,-121.66,36.68,56.41,67,5.82,90,57.2,55.99
Tongchuan,109.09,35.08,47.03,65,8.12,100,47.03,47.03
Ganzhou,115.43,28.82,65.98,74,5.99,97,65.98,65.98
